tweet_id,hashtags,full_text,user_name,user_location,tweet_favourites,tweet_sentiment_tb,tweet_sentiment_vs,user_verified,user_followers_count
9732,,"@rihanna cause bunch of idiots and Gujrat's are Rulling https://t.co/JG5prXiYhV no one talks. Farmers and middle class are considered to be the slave of so called @sachin_rt and others where they have gain by framer support.
shame shame, well done @rihanna",Sagar,United States,0,-0.4,-0.0516,False,95
4329,supportfarmers,@rihanna #supportfarmers,DhaliwalJatt,"Toronto, Ontario",0,0.0,0.0,False,0
4864,,@rihanna They are always in Favor of Present govt. They always involved in riots. Don't give them attention https://t.co/WN508IntWR,Ash Prince,"Hyderabad, India",0,0.0,-0.1531,False,8
6412,,@rihanna It's normal for them https://t.co/2oAu5mGUTC,Ash Prince,"Hyderabad, India",0,0.15,0.0,False,8
5461,,"@rihanna Fuckofff @rihanna ,,,melted lady...",RAGHUVENDRA SINGH,"Jhansi ,bhopal",0,0.0,0.0,False,20
1907,,"@rihanna Because this is country internal matters, If something happen inside your house or in your family do you like if outside people comes and interfere in your family matters. Rihanna I believe instead of talking about other countries internal matters focus on your country.",Vikas Singh,"Toronto, Ontario",0,-0.03125,0.4215,False,1
1994,,@rihanna 💜💜💜💜,Jack Hasnu,"Guwahati, India",0,0.0,0.6369,False,0
1994,,@rihanna 💜💜💜💜,Jack Hasnu,"Guwahati, India",0,0.0,0.6369,False,0
5266,FarmersProtest,@rihanna Only love and respect #FarmersProtest,Dilpreet Dhillon,"Mohali, India",0,0.25,0.8074,False,16
5714,,@rihanna I wish we could do more to help them,xx,"Calgary, AB",1,0.5,0.6887,False,1771
6674,,@rihanna https://t.co/Ug3B4qgIO9,Sharma Raj,chandigarh,0,0.0,0.0,False,36
9263,,@rihanna Thanx for supporting the Indian farmers.,Balraj Kaur,"Punjab, India",0,0.25,0.4404,False,0
4862,,"@rihanna The cultivators are telling what is wrong with the farmer law, which Mukesh Ambani had made in his boy's wedding overnight, you are only able to heat the bed, do not heat other things of waste,",Jitendra Tomar,"Ahmadabad City, India",2,-0.065,-0.7096,False,328
5669,,"@rihanna @krishukarwasra Tu apna choch  band rakh sb koi tera  bhukha nhi h, jo bhukha hoga whi tera support krega",DEVILAL PRAJAPATI,"Jharkhand, India 🇮🇳",1,0.0,0.4019,False,9
9644,,@rihanna पहले तू कपड़े पहनना सिख ले उस के बाद कुछ बोलने जिस की जानकारी न हो उस मैं पड़ना नही चाहिये,Bhupendra yadav,"Isagarh, India",0,0.0,0.0,False,100
5270,,@rihanna बहुत बहुत धन्यवाद आपका,akash patel,"Chunar, India",0,0.0,0.0,False,89
3594,,@rihanna More power to you madam.,Yanal Umar,Perinthalmanna,0,0.5,0.0,False,10
4998,,@rihanna Thanks for supporting our farmers 🙏🏻,Komal Vashisht,"Nawanshahr, India",1,0.2833333333333334,0.7003,False,0
8679,,@rihanna Thank you rihana we will respect you till our last breathe thank you 🙏🏻🙏🏻🙏🏻,Harman malhi,panjab ,1,0.30000000000000004,0.7964,False,7
8762,,@rihanna ❤️❤️❤️❤️,Thayseer kannur,"Dubai, United Arab Emirates",0,0.0,0.6369,False,0
9979,kissanmajdoorektazindabadh,@rihanna Thanks u your support we love u 💕#kissanmajdoorektazindabadh,C2beautysalon,"Moreno Valley, CA",0,0.35,0.8689,False,97
8870,,@rihanna Good,I stand with farmer,"Punjab, India",0,0.7,0.4404,False,5
4751,,@rihanna Call Me Mister India,shridhar kotyal,India-Maharashtra-Solapur,1,0.0,0.0,False,17
9983,,@rihanna Madam.. pls dont get into these things.... we love you as a singer ..request u to stay out of these political issues...,ACPal,Sharjah,0,0.25,0.6705,False,0
6805,,@rihanna Thanks for stepping in! Sometimes outsiders can open insiders eyes 👀,redhackbro,United States,0,0.125,0.4926,False,1
7945,,@rihanna Thank u ma'am cuz of u now everybody is talking about it,Prabhjot singh,"मुंबई, भारत",0,0.0,0.3612,False,1
6289,,@rihanna Thnkuu,Guru Dhaliwal,punjab india,0,0.0,0.0,False,33
5750,,@rihanna Yes,Saifull Alam Sajib,Bangladesh,0,0.0,0.4019,False,10
5515,,"@rihanna Yes, we all need to support farmers, PM modi is busy filling ours,party accounts and serving his best business friends Ambani adani,after giving a great chances to other business mens to run from india after doing fraud with the banks.Boycott Adnani,amabani &amp; godi media Supporter",imran javeed mohammed,Atlanta ,0,0.44375000000000003,0.9538,False,34
8251,,"@rihanna Why aren’t you talking about the Chinese torturing the Uighurs, the Pakistan’s killing the Balochs? The killings in Syria?",JJ,"Bengaluru, India",0,0.0,-0.9356,False,121
8985,,"@rihanna Who the hell are you to ask about Indian Farmers Protest. Did we asked you about your worst singing and why your face is black ? Is there any link between these question ?

@narendramodi @AmitShah @ZeeNews",Chandan Mishra,Varanasi,0,-0.5833333333333334,-0.9013,False,47
4644,,@rihanna Thanks a lot 🙏,Avi Sidhu,Canada,0,0.2,0.4404,False,5
8317,,@rihanna मेडम नमस्ते ट्रम्प किस का मामला था,Amit chaudhary RLD,"Agra, India",0,0.0,0.0,False,254
8729,,@rihanna किसान एकता जिन्दाबाद,Amit chaudhary RLD,"Agra, India",0,0.0,0.0,False,254
5121,,@rihanna @chrishemsworth please join this movement..,Gagan Singh,"New South Wales, Australia",1,0.0,0.5423,False,7
4378,,@rihanna Thank you mam😍 big respect🙏🏻,Parwinder Kaur Dhaliwal,"Mansa, Punjab",1,0.2,0.3612,False,1
4378,,@rihanna Thank you mam😍 big respect🙏🏻,Parwinder Kaur Dhaliwal,"Mansa, Punjab",1,0.2,0.3612,False,1
9411,,@rihanna Thank you very much mam 🙏,Gurpreet Kaur virk,"England, United Kingdom",1,0.26,0.3612,False,31
2215,,@rihanna 💥,Simran singh,"Edmonton, Alberta",1,0.0,-0.3612,False,2
9678,,@rihanna Thank you,berojgarLopabhadra Rath,"Nimapara ,puri,odissa",1,0.0,0.3612,False,4
5866,,"@rihanna Thanks @rihanna we are proud of you.. thank you for your one tweet, a great support for Indian farmers",shergillkuldeep,Australia,1,0.6,0.936,False,8
1687,,@rihanna No human rights in India...:(,Mohzinm,"Bengaluru South, India",1,-0.375,-0.296,False,15
6130,,@rihanna Where were those cricketers and celebrities when the violence happened on 26th Jan ?,𝙇𝙞𝙢 𝙂𝙪𝙞 𝙎𝙝𝙚𝙣𝙜 🇮🇳,"Kolkata, India",0,0.0,-0.6249,False,147
8474,BIATCHH,@rihanna And I say #BIATCHH you look horrible tonight......,Kuldeep sharma,Mumbai,0,-1.0,-0.5423,False,4
4042,,@rihanna Thank you so much for supporting farmers,Charanjit Singh,"California, USA",0,0.225,0.6872,False,12
9103,,@rihanna Thanks @rihanna,Laddi Gill,"Punjab, India",0,0.2,0.4404,False,5
2043,,@rihanna Thanks @riri,Laddi Gill,"Punjab, India",0,0.2,0.4404,False,5
7016,,@rihanna Modi always kD,Durai,"Udangudi, India",0,0.0,0.0,False,319
2689,,@rihanna God bless you,HARKIRAT MALLHI,"Kitchener, Ontario",0,0.0,0.5994,False,1
3019,JaiHind,@rihanna BECAUSE YOU DON'T KNOW THE REALITY. #JaiHind,Bhawani Singh Slathia,"Samba, Jammu And Kashmir",0,0.0,0.0,False,34
7879,,@rihanna Thanks for your kind support of our farmers,Addi,"Edmonton, Alberta",0,0.4,0.8402,False,10
3106,,@rihanna https://t.co/cOuYYl2LT8,G_Brar,India,0,0.0,0.0,False,3
5379,FarmersProtest,"@rihanna You have no right to talk about India's Mattar.  And who are you, what do you know about Indian democracy?  You mind your on business.  Don't put your nose in this, it is an internal matter of Indian democracy. we know How to handal it. #FarmersProtest @Adityadntcare @aajtak",Harsh,Madgaon,2,-0.07142857142857142,-0.2732,False,59
2932,FarmersProtest,"@rihanna You have no right to talk about India's Matter.  And who are you, what do you know about Indian democracy? And You mind your own business.  Don't put your nose in this, it is an internal matter of Indian democracy. we know How to handel it. #FarmersProtest @Adityadntcare @aajtak",Harsh,Madgaon,0,0.15238095238095237,-0.25,False,59
1459,,"@rihanna Once i was your huge fan ..but you make me upset by interrfereing into the matter about which you don't know anything.
You even don't know why Internet Services stopped in my region.. 
Just fuck yourself!",Shubham 🇮🇳🚩,HR31 : Jind : भारत,0,-0.04999999999999996,-0.8534,False,391
2531,,@rihanna Great thought mam,Ravi prakash yadav,delhi,0,0.8,0.6249,False,29
1538,,@rihanna 😍😍😍,Afsär Uddin,"Nagaon, India",0,0.0,0.4588,False,116
9063,,@rihanna @CNN   @ABC  @NBCNews  Why don’t you talk about it?,M fairnessGuy,Chsibasa,0,0.0,0.0,False,1
6530,BLM,"@rihanna Human rights is a global issue. The same Bhakts who supported #BLM &amp; #PMOIndia tweet regarding Washington's capitol riot, lose their minds if @rihanna speaks about this. 
Like Joker said, Madness is like gravity, all it takes is a lil push!",Dr Joshua,"Bengaluru, India",1,0.0,-0.3219,False,0
8734,BLM,"@rihanna Human rights is a global issue. The same Bhakts who supported #BLM &amp; #PMOIndia tweet regarding Washington's capitol riot, lose their minds if @rihanna speaks about this. 
Like Joker said, Madness is like gravity, all it takes is a lil push!
#FarmersProtest",Dr Joshua,"Bengaluru, India",0,0.0,-0.3219,False,0
7552,,"@rihanna First of all u know about farmers
And there activities than only u tweet for somebody.",Anilkashaudhan,shoratgarh khunwa bazar,1,0.125,0.0,False,21
2416,,@rihanna Put your fingers on ur ass and smell it..Did it? Now that's the thing you always do in others matter😋😋 @rihanna,Chandan Ray,"Giridih, India",0,0.0,-0.5423,False,11
3557,,@rihanna They want farmers to die.,sagar yalameli,"Bijapur, India",0,0.0,-0.5574,False,1
8260,,@rihanna 🥰🥰🥰,gursewak,"Punjab, India",0,0.0,0.8074,False,12
2347,,"@rihanna I Hate Rihanna
My Desh In Fast India
Not Sapoot In Terrar Fandig &amp; Terrar Warke My India Country",Balmukund Parshuram Chaturvedi,India,0,-0.30000000000000004,-0.5719,False,32
8289,,@rihanna @taapsee Thx for supporting our farmers,Raaj,"Madurai North, India",0,0.25,0.6597,False,0
7036,,@rihanna Good to see You talking..U being a poultry farmer raising.. &amp; @miakhalifa being..a harvestor n @GretaThunberg 🤔🤔🤔 a clean environmental activist &amp; @meenaharris with connection to @FordFoundation 😂😂😂 Gr8,The Monk,India,0,0.6222222222222222,0.8555,False,78
5933,FarmersProtest,"@rihanna Now AndhBhakts may treat you as Anti-International..
We felt bad when George Floyd was killed but when 100s of our own farmers died we don't even care 😑😑

#FarmersProtest #KisanAndolan #BJPGoonsAttackingFarmers #IndiaVsPMModi #KisanMarch #ModiWhereAreMissingFarmers",Aamir Qais Anzar,New Delhi,0,-0.09999999999999998,-0.9098,False,131
4252,,@rihanna Thanks so much 🙏,Ranjit Singh Grewal,"Winnipeg, Manitoba",0,0.2,0.4404,False,26
4755,nofarmersnofood,"@rihanna #nofarmersnofood
#IndianFarmers",sukhbir singh,India,0,0.0,0.0,False,8
1768,FarmersProstest,@rihanna #FarmersProstest 👊👊👊👊👊👊👊✌️✌️✌️✌️,Manjush,Kannur,0,0.0,0.4939,False,36
3269,,@rihanna 😍😍😍😍😍😍👊👊👊👊👊👊👊👊,Manjush,Kannur,1,0.0,0.4588,False,36
1295,,"@rihanna Farmers only talking about this, Others are in fear",imran khan,Hyderabad,0,0.0,-0.4939,False,16
4404,,"@rihanna Do you wanna MANDI system in US?
Are you oppose the US Coporate system in agricultural and food industry?",Ajaidas,"Cochin, India",0,0.0,0.0,False,10
4404,,"@rihanna Do you wanna MANDI system in US?
Are you oppose the US Coporate system in agricultural and food industry?",Ajaidas,"Cochin, India",0,0.0,0.0,False,10
4404,,"@rihanna Do you wanna MANDI system in US?
Are you oppose the US Coporate system in agricultural and food industry?",Ajaidas,"Maryland Heights, MO",0,0.0,0.0,False,10
4404,,"@rihanna Do you wanna MANDI system in US?
Are you oppose the US Coporate system in agricultural and food industry?",Ajaidas,"Maryland Heights, MO",0,0.0,0.0,False,10
2319,StandWithFarmers,"@rihanna Thanks a lot.
For a voice about our kisshan(farmers)
#StandWithFarmers ❤️❤️",Samir Biswas,Kolkata,1,0.1,0.7964,False,10
4351,kissanmajdoorektazindabadh,@rihanna Thnkw mam for supporting us #kissanmajdoorektazindabadh,sandhu lucky,"Punjab, India",0,0.25,0.4404,False,2
3741,FarmersAreIndia,"@rihanna #FarmersAreIndia
#IStandWithFarmers https://t.co/HeOxwlFlEh",Pankaj Yadav,india,2,0.0,0.0,False,25
8520,,@rihanna Modi please give the reason ? https://t.co/Mqg37qbYLW,Girish,"Bengaluru, India",0,0.0,0.3182,False,12
4462,,@rihanna Only Real drama Artist do this. https://t.co/j7xXB6uQq4,Girish,"Bengaluru, India",0,0.1,0.0,False,12
1112,,@rihanna https://t.co/9O1KtLy2vQ,Girish,"Bengaluru, India",0,0.0,0.0,False,12
5362,,@rihanna Thank you!!,DeeJay_Singh_,"England, United Kingdom",1,0.0,0.4738,False,3
2951,,"@rihanna Good gesture!
They need our support to get their rights.",Muneeb Ahmed,پاکستان,0,0.875,0.7088,False,3
7320,,"@rihanna , India 🇮🇳 government 3 new black farmers law,,We are supporting India farmers &amp; your tweet
India government farmer faming pronunciation in Indian businessmen . @rihanna @farmerprotests_",Amit Lohan,Alewa (जींद) हरियाणा ,0,0.07323232323232323,0.4404,False,0
8372,,@rihanna Have you ever visited India as before ? Have you seen Indian farmer ? I am also one of the farmer .I am not gone for the protest ..And these protest only done by agriculture broker of Punjab and indian terrorist who only have to earn money and grab the estate .,AMIT GOVEKAR,"गोवा, भारत",0,0.0,-0.8426,False,3
1226,,@rihanna 🙏🏻🙏🏻🙏🏻🙏🏻,Lali Chahal,"Surrey, British Columbia",0,0.4,0.0,False,0
2575,,@rihanna Jai jawan jai kisaan,Jithol Karan Singh,अशोकnagar मध्य प्रदेश,0,0.0,0.0,False,0
6121,,"@rihanna Thank you @rihanna To raise the voice for indian farmers.
Keep supporting",RITIK NAGAR,"Delhi, India",0,0.25,0.6597,False,3
8926,,"@rihanna Aren't you people busy of demonetization of police forces in the name of BLM why are you guys
Poking noses in our country internal issues.",Rajkumar Jothi,Tamil Nadu India,0,0.05,0.0,False,15
9204,,@rihanna Thank you for sharing this ❤️,Dharminder Singh,"Atlanta, GA",0,0.0,0.8591,False,27
8292,,@rihanna I am an Indian and belong here and I completely agree with you. They turn down internet every often when there’s a voice raised against government or any harassment.,Divya Anthony,"New Delhi, India",0,-0.02777777777777779,-0.1796,False,0
6914,,"@rihanna Thank you so much, Rihanna, you are a true blessing to all the world's people. I want to raise up your voice in more ways than one. God bless you and your family and thank you for caring about poor people.",aaron reck,"Ashland, KY",7,0.1625,0.936,False,12269
3800,,@rihanna Great,Rafeeq Rafee,Pariyaram,0,0.8,0.6249,False,0
5737,,@rihanna Thank you for supporting us,Shivam Yadav,"Saifai, India",0,0.25,0.6597,False,8
3620,,@rihanna Can u now tweet as india is sending Covid vaccine to Barbados 🤮🤮,KarthikTT,"Geoje-si, Republic of Korea",0,0.0,0.0,False,40
5690,FarmersProstest,@rihanna Thank you @rihanna for standing with Indian farmers #FarmersProstest,Varinder Shergill,"Winnipeg, Manitoba",0,0.0,0.3612,False,2
7589,,"@rihanna I love you... india punjab mohali ph2
ਫ੍ਰੀ ho ਕ ਮਿਲ  ਲਵੀ",Pamma Sian,ਮੋਹਾਲੀ Punjab,0,0.5,0.6369,False,3
7006,,@rihanna @Praveen34529182 👍🏼👍🏼,Jassy Rahal,"New York, USA",0,0.0,0.0,False,54
1231,India,@rihanna Can’t we talk about the incredible work #India is doing for #COVID19 #Vaccination for this universe. You can’t praise good work instead just spread #hatred,Mayank Gupta,"Los Angeles, CA",0,0.8,0.3182,False,53
4909,,@rihanna 100%Right,कवी प्रभु सुनगर,"Pune, India",0,0.0,0.0,False,28
3368,,@rihanna https://t.co/O49CnKG9SY,Nikhil Kumar Prince,"Bihar, India",0,0.0,0.0,False,16
1695,,"@rihanna Who are you to interfere in a country's internal matter? Are you trying to become more popular? A celebrity doesn't always have such 'quality' to interfere into country's core system. Our government is enough for that, we don't need your help. Thanks.",Amit,India,0,0.21666666666666667,0.6364,False,39
